la;premiere;ligne;est;ignoree 
R37;2;C55;CUSTOMER;0;1;0;NONE;600.0;0.0 
R37;3;C109;CUSTOMER;0;1;0;NONE;240.0;0.0 
R37;4;C317;CUSTOMER;0;1;0;NONE;105.0;0.0 
R37;5;C485;CUSTOMER;0;1;0;NONE;20.0;0.0 
R37;6;C42;CUSTOMER;0;1;0;NONE;10.0;0.0 
R37;7;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R38;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R38;2;C203;CUSTOMER;0;1;0;NONE;120.0;0.0 
R38;3;C270;CUSTOMER;0;1;0;NONE;120.0;0.0 
R38;4;C271;CUSTOMER;0;1;0;NONE;120.0;0.0 
R38;5;C63;CUSTOMER;0;1;0;NONE;380.0;0.0 
R38;6;C186;CUSTOMER;0;1;0;NONE;130.0;0.0 
R38;7;C272;CUSTOMER;0;1;0;NONE;120.0;0.0 
R38;8;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R39;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R39;2;C261;CUSTOMER;0;1;0;NONE;120.0;0.0 
R39;3;C367;CUSTOMER;0;1;0;NONE;70.0;0.0 
R39;4;C259;CUSTOMER;0;1;0;NONE;120.0;0.0 
R39;5;C446;CUSTOMER;0;1;0;NONE;55.0;0.0 
R39;6;C255;CUSTOMER;0;1;0;NONE;120.0;0.0 
R39;7;C36;CUSTOMER;0;1;0;NONE;60.0;0.0 
R39;8;C339;CUSTOMER;0;1;0;NONE;90.0;0.0 
R39;9;C258;CUSTOMER;0;1;0;NONE;120.0;0.0 
R39;10;C254;CUSTOMER;0;1;0;NONE;120.0;0.0 
R39;11;C468;CUSTOMER;0;1;0;NONE;30.0;0.0 
R39;12;C374;CUSTOMER;0;1;0;NONE;70.0;0.0 
R39;13;C488;CUSTOMER;0;1;0;NONE;20.0;0.0 
R39;14;C541;CUSTOMER;0;1;0;NONE;5.0;0.0 
R39;15;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R40;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R40;2;C119;CUSTOMER;0;1;0;NONE;210.0;0.0 
R40;3;C287;CUSTOMER;0;1;0;NONE;120.0;0.0 
R40;4;C289;CUSTOMER;0;1;0;NONE;120.0;0.0 
R40;5;C286;CUSTOMER;0;1;0;NONE;120.0;0.0 
R40;6;C145;CUSTOMER;0;1;0;NONE;175.0;0.0 
R40;7;C288;CUSTOMER;0;1;0;NONE;120.0;0.0 
R40;8;C283;CUSTOMER;0;1;0;NONE;120.0;0.0 
R40;9;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R41;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R41;2;C53;CUSTOMER;0;1;0;NONE;720.0;0.0 
R41;3;C137;CUSTOMER;0;1;0;NONE;180.0;0.0 
R41;4;C375;CUSTOMER;0;1;0;NONE;70.0;0.0 
R41;5;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R42;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R42;2;C51;CUSTOMER;0;1;0;NONE;995.0;0.0 
R42;3;C46;CUSTOMER;0;1;0;NONE;5.0;0.0 
R42;4;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R43;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R43;2;C378;CUSTOMER;0;1;0;NONE;65.0;0.0 
R43;3;C67;CUSTOMER;0;1;0;NONE;360.0;0.0 
R43;4;C246;CUSTOMER;0;1;0;NONE;120.0;0.0 
R43;5;C467;CUSTOMER;0;1;0;NONE;30.0;0.0 
R43;6;C512;CUSTOMER;0;1;0;NONE;10.0;0.0 
R43;7;C169;CUSTOMER;0;1;0;NONE;145.0;0.0 
R43;8;C484;CUSTOMER;0;1;0;NONE;20.0;0.0 
R43;9;C499;CUSTOMER;0;1;0;NONE;15.0;0.0 
R43;10;C346;CUSTOMER;0;1;0;NONE;85.0;0.0 
R43;11;C300;CUSTOMER;0;1;0;NONE;115.0;0.0 
R43;12;C474;CUSTOMER;0;1;0;NONE;25.0;0.0 
R43;13;C515;CUSTOMER;0;1;0;NONE;10.0;0.0 
R43;14;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R44;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R44;2;C280;CUSTOMER;0;1;0;NONE;120.0;0.0 
R44;3;C165;CUSTOMER;0;1;0;NONE;150.0;0.0 
R44;4;C113;CUSTOMER;0;1;0;NONE;240.0;0.0 
R44;5;C285;CUSTOMER;0;1;0;NONE;120.0;0.0 
R44;6;C284;CUSTOMER;0;1;0;NONE;120.0;0.0 
R44;7;C22;CUSTOMER;0;1;0;NONE;120.0;0.0 
R44;8;C274;CUSTOMER;0;1;0;NONE;120.0;0.0 
R44;9;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R45;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R45;2;C84;CUSTOMER;0;1;0;NONE;260.0;0.0 
R45;3;C264;CUSTOMER;0;1;0;NONE;120.0;0.0 
R45;4;C364;CUSTOMER;0;1;0;NONE;75.0;0.0 
R45;5;C202;CUSTOMER;0;1;0;NONE;120.0;0.0 
R45;6;C72;CUSTOMER;0;1;0;NONE;330.0;0.0 
R45;7;C387;CUSTOMER;0;1;0;NONE;60.0;0.0 
R45;8;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R46;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R46;2;C101;CUSTOMER;0;1;0;NONE;240.0;0.0 
R46;3;C80;CUSTOMER;0;1;0;NONE;280.0;0.0 
R46;4;C305;CUSTOMER;0;1;0;NONE;110.0;0.0 
R46;5;C338;CUSTOMER;0;1;0;NONE;90.0;0.0 
R46;6;C30;CUSTOMER;0;1;0;NONE;65.0;0.0 
R46;7;C470;CUSTOMER;0;1;0;NONE;30.0;0.0 
R46;8;C41;CUSTOMER;0;1;0;NONE;25.0;0.0 
R46;9;C489;CUSTOMER;0;1;0;NONE;20.0;0.0 
R46;10;C471;CUSTOMER;0;1;0;NONE;30.0;0.0 
R46;11;C363;CUSTOMER;0;1;0;NONE;75.0;0.0 
R46;12;C487;CUSTOMER;0;1;0;NONE;20.0;0.0 
R46;13;C500;CUSTOMER;0;1;0;NONE;15.0;0.0 
R46;14;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R47;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R47;2;C111;CUSTOMER;0;1;0;NONE;240.0;0.0 
R47;3;C112;CUSTOMER;0;1;0;NONE;240.0;0.0 
R47;4;C138;CUSTOMER;0;1;0;NONE;180.0;0.0 
R47;5;C107;CUSTOMER;0;1;0;NONE;240.0;0.0 
R47;6;C348;CUSTOMER;0;1;0;NONE;85.0;0.0 
R47;7;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R48;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R48;2;C180;CUSTOMER;0;1;0;NONE;140.0;0.0 
R48;3;C19;CUSTOMER;0;1;0;NONE;120.0;0.0 
R48;4;C462;CUSTOMER;0;1;0;NONE;35.0;0.0 
R48;5;C243;CUSTOMER;0;1;0;NONE;120.0;0.0 
R48;6;C347;CUSTOMER;0;1;0;NONE;85.0;0.0 
R48;7;C244;CUSTOMER;0;1;0;NONE;120.0;0.0 
R48;8;C473;CUSTOMER;0;1;0;NONE;25.0;0.0 
R48;9;C126;CUSTOMER;0;1;0;NONE;200.0;0.0 
R48;10;C179;CUSTOMER;0;1;0;NONE;140.0;0.0 
R48;11;C510;CUSTOMER;0;1;0;NONE;10.0;0.0 
R48;12;C538;CUSTOMER;0;1;0;NONE;5.0;0.0 
R48;13;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R49;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R49;2;C110;CUSTOMER;0;1;0;NONE;240.0;0.0 
R49;3;C108;CUSTOMER;0;1;0;NONE;240.0;0.0 
R49;4;C268;CUSTOMER;0;1;0;NONE;120.0;0.0 
R49;5;C164;CUSTOMER;0;1;0;NONE;150.0;0.0 
R49;6;C106;CUSTOMER;0;1;0;NONE;240.0;0.0 
R49;7;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R50;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R50;2;C332;CUSTOMER;0;1;0;NONE;95.0;0.0 
R50;3;C249;CUSTOMER;0;1;0;NONE;120.0;0.0 
R50;4;C247;CUSTOMER;0;1;0;NONE;120.0;0.0 
R50;5;C174;CUSTOMER;0;1;0;NONE;145.0;0.0 
R50;6;C73;CUSTOMER;0;1;0;NONE;325.0;0.0 
R50;7;C457;CUSTOMER;0;1;0;NONE;40.0;0.0 
R50;8;C190;CUSTOMER;0;1;0;NONE;130.0;0.0 
R50;9;C498;CUSTOMER;0;1;0;NONE;15.0;0.0 
R50;10;C513;CUSTOMER;0;1;0;NONE;10.0;0.0 
R50;11;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R51;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R51;2;C7;CUSTOMER;0;1;0;NONE;190.0;0.0 
R51;3;C353;CUSTOMER;0;1;0;NONE;80.0;0.0 
R51;4;C329;CUSTOMER;0;1;0;NONE;95.0;0.0 
R51;5;C330;CUSTOMER;0;1;0;NONE;95.0;0.0 
R51;6;C88;CUSTOMER;0;1;0;NONE;240.0;0.0 
R51;7;C241;CUSTOMER;0;1;0;NONE;120.0;0.0 
R51;8;C242;CUSTOMER;0;1;0;NONE;120.0;0.0 
R51;9;C44;CUSTOMER;0;1;0;NONE;10.0;0.0 
R51;10;C497;CUSTOMER;0;1;0;NONE;15.0;0.0 
R51;11;C466;CUSTOMER;0;1;0;NONE;30.0;0.0 
R51;12;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R52;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R52;2;C275;CUSTOMER;0;1;0;NONE;120.0;0.0 
R52;3;C352;CUSTOMER;0;1;0;NONE;80.0;0.0 
R52;4;C420;CUSTOMER;0;1;0;NONE;60.0;0.0 
R52;5;C419;CUSTOMER;0;1;0;NONE;60.0;0.0 
R52;6;C105;CUSTOMER;0;1;0;NONE;240.0;0.0 
R52;7;C355;CUSTOMER;0;1;0;NONE;80.0;0.0 
R52;8;C356;CUSTOMER;0;1;0;NONE;80.0;0.0 
R52;9;C343;CUSTOMER;0;1;0;NONE;85.0;0.0 
R52;10;C168;CUSTOMER;0;1;0;NONE;150.0;0.0 
R52;11;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R53;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R53;2;C56;CUSTOMER;0;1;0;NONE;555.0;0.0 
R53;3;C192;CUSTOMER;0;1;0;NONE;125.0;0.0 
R53;4;C133;CUSTOMER;0;1;0;NONE;180.0;0.0 
R53;5;C451;CUSTOMER;0;1;0;NONE;50.0;0.0 
R53;6;C373;CUSTOMER;0;1;0;NONE;70.0;0.0 
R53;7;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R54;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R54;2;C87;CUSTOMER;0;1;0;NONE;250.0;0.0 
R54;3;C170;CUSTOMER;0;1;0;NONE;145.0;0.0 
R54;4;C318;CUSTOMER;0;1;0;NONE;100.0;0.0 
R54;5;C456;CUSTOMER;0;1;0;NONE;40.0;0.0 
R54;6;C167;CUSTOMER;0;1;0;NONE;150.0;0.0 
R54;7;C116;CUSTOMER;0;1;0;NONE;220.0;0.0 
R54;8;C496;CUSTOMER;0;1;0;NONE;15.0;0.0 
R54;9;C377;CUSTOMER;0;1;0;NONE;65.0;0.0 
R54;10;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R55;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R55;2;C381;CUSTOMER;0;1;0;NONE;65.0;0.0 
R55;3;C102;CUSTOMER;0;1;0;NONE;240.0;0.0 
R55;4;C306;CUSTOMER;0;1;0;NONE;110.0;0.0 
R55;5;C416;CUSTOMER;0;1;0;NONE;60.0;0.0 
R55;6;C415;CUSTOMER;0;1;0;NONE;60.0;0.0 
R55;7;C134;CUSTOMER;0;1;0;NONE;180.0;0.0 
R55;8;C135;CUSTOMER;0;1;0;NONE;180.0;0.0 
R55;9;C340;CUSTOMER;0;1;0;NONE;90.0;0.0 
R55;10;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R56;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R56;2;C163;CUSTOMER;0;1;0;NONE;150.0;0.0 
R56;3;C86;CUSTOMER;0;1;0;NONE;255.0;0.0 
R56;4;C408;CUSTOMER;0;1;0;NONE;60.0;0.0 
R56;5;C411;CUSTOMER;0;1;0;NONE;60.0;0.0 
R56;6;C410;CUSTOMER;0;1;0;NONE;60.0;0.0 
R56;7;C412;CUSTOMER;0;1;0;NONE;60.0;0.0 
R56;8;C257;CUSTOMER;0;1;0;NONE;120.0;0.0 
R56;9;C409;CUSTOMER;0;1;0;NONE;60.0;0.0 
R56;10;C9;CUSTOMER;0;1;0;NONE;130.0;0.0 
R56;11;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R57;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R57;2;C104;CUSTOMER;0;1;0;NONE;240.0;0.0 
R57;3;C64;CUSTOMER;0;1;0;NONE;360.0;0.0 
R57;4;C265;CUSTOMER;0;1;0;NONE;120.0;0.0 
R57;5;C267;CUSTOMER;0;1;0;NONE;120.0;0.0 
R57;6;C262;CUSTOMER;0;1;0;NONE;120.0;0.0 
R57;7;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R58;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R58;2;C81;CUSTOMER;0;1;0;NONE;275.0;0.0 
R58;3;C132;CUSTOMER;0;1;0;NONE;180.0;0.0 
R58;4;C160;CUSTOMER;0;1;0;NONE;155.0;0.0 
R58;5;C118;CUSTOMER;0;1;0;NONE;210.0;0.0 
R58;6;C234;CUSTOMER;0;1;0;NONE;120.0;0.0 
R58;7;C481;CUSTOMER;0;1;0;NONE;20.0;0.0 
R58;8;C478;CUSTOMER;0;1;0;NONE;20.0;0.0 
R58;9;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R59;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R59;2;C362;CUSTOMER;0;1;0;NONE;75.0;0.0 
R59;3;C238;CUSTOMER;0;1;0;NONE;120.0;0.0 
R59;4;C237;CUSTOMER;0;1;0;NONE;120.0;0.0 
R59;5;C95;CUSTOMER;0;1;0;NONE;240.0;0.0 
R59;6;C201;CUSTOMER;0;1;0;NONE;120.0;0.0 
R59;7;C125;CUSTOMER;0;1;0;NONE;200.0;0.0 
R59;8;C315;CUSTOMER;0;1;0;NONE;105.0;0.0 
R59;9;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R60;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R60;2;C54;CUSTOMER;0;1;0;NONE;600.0;0.0 
R60;3;C103;CUSTOMER;0;1;0;NONE;240.0;0.0 
R60;4;C299;CUSTOMER;0;1;0;NONE;120.0;0.0 
R60;5;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R61;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R61;2;C62;CUSTOMER;0;1;0;NONE;385.0;0.0 
R61;3;C96;CUSTOMER;0;1;0;NONE;240.0;0.0 
R61;4;C154;CUSTOMER;0;1;0;NONE;160.0;0.0 
R61;5;C445;CUSTOMER;0;1;0;NONE;55.0;0.0 
R61;6;C228;CUSTOMER;0;1;0;NONE;120.0;0.0 
R61;7;C469;CUSTOMER;0;1;0;NONE;30.0;0.0 
R61;8;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R62;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R62;2;C97;CUSTOMER;0;1;0;NONE;240.0;0.0 
R62;3;C233;CUSTOMER;0;1;0;NONE;120.0;0.0 
R62;4;C236;CUSTOMER;0;1;0;NONE;120.0;0.0 
R62;5;C231;CUSTOMER;0;1;0;NONE;120.0;0.0 
R62;6;C66;CUSTOMER;0;1;0;NONE;360.0;0.0 
R62;7;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R63;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R63;2;C2;CUSTOMER;0;1;0;NONE;480.0;0.0 
R63;3;C58;CUSTOMER;0;1;0;NONE;480.0;0.0 
R63;4;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R64;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R64;2;C100;CUSTOMER;0;1;0;NONE;240.0;0.0 
R64;3;C68;CUSTOMER;0;1;0;NONE;360.0;0.0 
R64;4;C251;CUSTOMER;0;1;0;NONE;120.0;0.0 
R64;5;C181;CUSTOMER;0;1;0;NONE;140.0;0.0 
R64;6;C230;CUSTOMER;0;1;0;NONE;120.0;0.0 
R64;7;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R65;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R65;2;C59;CUSTOMER;0;1;0;NONE;425.0;0.0 
R65;3;C172;CUSTOMER;0;1;0;NONE;145.0;0.0 
R65;4;C83;CUSTOMER;0;1;0;NONE;260.0;0.0 
R65;5;C253;CUSTOMER;0;1;0;NONE;120.0;0.0 
R65;6;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R66;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R66;2;C256;CUSTOMER;0;1;0;NONE;120.0;0.0 
R66;3;C414;CUSTOMER;0;1;0;NONE;60.0;0.0 
R66;4;C185;CUSTOMER;0;1;0;NONE;130.0;0.0 
R66;5;C413;CUSTOMER;0;1;0;NONE;60.0;0.0 
R66;6;C99;CUSTOMER;0;1;0;NONE;240.0;0.0 
R66;7;C248;CUSTOMER;0;1;0;NONE;120.0;0.0 
R66;8;C321;CUSTOMER;0;1;0;NONE;100.0;0.0 
R66;9;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R67;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R67;2;C129;CUSTOMER;0;1;0;NONE;185.0;0.0 
R67;3;C221;CUSTOMER;0;1;0;NONE;120.0;0.0 
R67;4;C122;CUSTOMER;0;1;0;NONE;200.0;0.0 
R67;5;C223;CUSTOMER;0;1;0;NONE;120.0;0.0 
R67;6;C314;CUSTOMER;0;1;0;NONE;105.0;0.0 
R67;7;C152;CUSTOMER;0;1;0;NONE;160.0;0.0 
R67;8;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R68;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R68;2;C52;CUSTOMER;0;1;0;NONE;720.0;0.0 
R68;3;C225;CUSTOMER;0;1;0;NONE;120.0;0.0 
R68;4;C224;CUSTOMER;0;1;0;NONE;120.0;0.0 
R68;5;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R69;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R69;2;C153;CUSTOMER;0;1;0;NONE;160.0;0.0 
R69;3;C226;CUSTOMER;0;1;0;NONE;120.0;0.0 
R69;4;C191;CUSTOMER;0;1;0;NONE;125.0;0.0 
R69;5;C94;CUSTOMER;0;1;0;NONE;240.0;0.0 
R69;6;C222;CUSTOMER;0;1;0;NONE;120.0;0.0 
R69;7;C123;CUSTOMER;0;1;0;NONE;200.0;0.0 
R69;8;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R70;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R70;2;C17;CUSTOMER;0;1;0;NONE;120.0;0.0 
R70;3;C74;CUSTOMER;0;1;0;NONE;320.0;0.0 
R70;4;D1;DEPOT;0;1;0;NONE;0.0;0.0 
